group_id,param_id,graph_id,members,source_method
158,209,1243,2 3 10 11 12 13 14 20 21 22 23 24 25 30 31 33 35 38,exhaustive
158,209,1237,2 3 10 11 12 13 15 18 20 21 22 23 30 31 33 35 36 38,exhaustive
158,209,1252,2 3 10 11 12 13 16 17 18 19 24 25 30 31 32 33 34 35,exhaustive
158,209,1281,2 3 10 11 12 13 16 17 20 21 24 25 30 31 32 33 34 35,exhaustive
158,209,1282,2 3 10 11 12 13 18 19 20 22 23 25 28 31 32 33 34 35,exhaustive
158,209,1278,2 3 10 11 12 13 18 19 22 23 24 25 30 31 32 33 34 35,exhaustive
158,209,1243,2 3 10 11 12 13 20 21 22 23 24 25 30 31 32 33 34 35,exhaustive
158,209,1242,2 3 10 11 12 13 20 21 23 25 26 28 30 31 33 35 36 38,exhaustive
158,209,1254,2 3 10 11 12 14 15 17 18 19 26 27 31 32 33 34 35 36,exhaustive
158,209,1264,2 3 10 11 13 14 15 18 19 20 22 23 30 31 33 35 36 38,exhaustive
158,209,1238,2 3 10 11 13 15 16 17 18 19 20 31 32 33 34 35 36 38,exhaustive
158,209,1244,2 3 10 11 13 15 16 17 18 20 21 30 31 33 34 35 36 38,exhaustive
158,209,1264,2 3 10 11 13 15 16 18 19 20 23 28 31 32 33 35 36 38,exhaustive
158,209,1237,2 3 10 11 13 15 16 18 20 21 23 28 30 31 33 35 36 38,exhaustive
158,209,1253,2 3 10 11 13 16 17 18 19 20 25 26 31 32 33 34 35 38,exhaustive
158,209,1280,2 3 10 11 13 16 17 18 20 21 25 26 30 31 33 34 35 38,exhaustive
158,209,1279,2 3 10 11 13 16 18 19 20 23 25 26 28 31 32 33 35 38,exhaustive
158,209,1283,2 3 10 11 13 16 18 19 22 23 25 28 30 31 32 33 35 38,exhaustive
158,209,1242,2 3 10 11 13 16 18 20 21 23 25 26 28 30 31 33 35 38,exhaustive
158,209,1255,2 3 10 11 14 15 16 17 18 19 24 27 31 32 33 35 36 38,exhaustive
158,209,1255,2 3 10 11 14 15 16 17 18 19 26 27 30 31 32 33 34 35,exhaustive
158,209,1287,2 3 10 11 14 15 16 17 20 21 26 27 30 31 32 33 34 35,exhaustive
158,209,1236,2 3 10 11 14 15 18 19 22 23 26 27 30 31 32 33 34 35,exhaustive
158,209,1291,2 3 10 11 14 15 18 20 21 22 23 27 28 30 31 33 34 35,exhaustive
158,209,1288,2 3 10 11 14 15 20 21 22 23 26 27 30 31 32 33 34 35,exhaustive
158,209,1245,2 3 10 11 14 16 18 19 22 23 24 25 26 27 31 32 33 35,exhaustive
158,209,1254,2 3 10 11 15 16 17 18 19 20 24 27 31 32 33 34 35 36,exhaustive
158,209,1286,2 3 10 11 15 16 17 18 20 21 24 27 30 31 33 34 35 36,exhaustive
158,209,1237,2 3 10 11 15 16 18 19 20 23 24 27 28 31 32 33 35 36,exhaustive
158,209,1289,2 3 10 11 15 16 18 20 21 23 24 27 28 30 31 33 35 36,exhaustive
158,209,1290,2 3 10 11 15 16 20 21 22 23 27 28 30 31 32 33 35 36,exhaustive
158,209,1234,2 3 10 11 16 17 18 19 20 24 25 26 27 31 32 33 34 35,exhaustive
158,209,1235,2 3 10 11 16 17 18 19 24 25 26 27 30 31 32 33 34 35,exhaustive
158,209,1273,2 3 10 11 16 17 18 20 21 24 25 26 27 30 31 33 34 35,exhaustive
158,209,1272,2 3 10 11 16 17 20 21 24 25 26 27 30 31 32 33 34 35,exhaustive
158,209,1244,2 3 10 11 16 18 19 20 23 24 25 26 27 28 31 32 33 35,exhaustive
158,209,1286,2 3 10 11 16 18 20 21 23 24 25 26 27 28 30 31 33 35,exhaustive
158,209,1245,2 3 10 11 18 19 22 23 24 25 26 27 30 31 32 33 34 35,exhaustive
158,209,1244,2 3 10 11 18 19 23 24 25 26 27 28 31 32 33 34 35 36,exhaustive
158,209,1287,2 3 10 11 20 21 22 23 24 25 26 27 30 31 32 33 34 35,exhaustive
158,209,1259,2 3 10 12 13 14 15 16 17 21 22 29 31 32 33 34 35 36,exhaustive
158,209,1261,2 3 10 12 13 14 18 20 21 22 23 24 25 29 30 31 33 35,exhaustive
158,209,1271,2 3 10 12 14 15 16 17 18 19 24 27 29 31 33 35 36 38,exhaustive
158,209,1270,2 3 10 12 14 15 17 19 26 27 29 31 32 33 34 35 36 38,exhaustive
158,209,1258,2 3 10 13 14 15 16 17 18 21 28 29 31 33 34 35 36 38,exhaustive
158,209,1260,2 3 10 13 20 21 23 25 26 28 29 30 31 32 33 35 36 38,exhaustive
158,209,1245,2 3 11 12 13 14 15 16 17 21 22 30 31 32 33 34 35 36,exhaustive
158,209,1244,2 3 11 12 13 15 16 17 18 20 21 22 30 31 33 35 36 38,exhaustive
158,209,1287,2 3 11 12 14 16 18 21 22 23 24 25 26 27 31 32 33 35,exhaustive
158,209,1286,2 3 11 12 20 21 23 25 26 27 28 30 31 33 34 35 36 38,exhaustive
158,209,1238,2 3 11 13 14 15 16 17 18 19 20 22 30 31 33 35 36 38,exhaustive
158,209,1239,2 3 11 13 14 15 16 17 18 19 24 31 32 33 34 35 36 38,exhaustive
158,209,1256,2 3 12 13 14 15 16 17 18 19 24 29 31 33 34 35 36 38,exhaustive
158,209,1256,2 3 12 13 14 15 16 17 18 19 28 29 30 31 32 33 34 35,exhaustive
158,209,1257,2 3 12 13 14 15 16 17 18 19 28 29 31 33 34 35 36 38,exhaustive
158,209,1259,2 3 12 13 14 15 16 17 20 21 28 29 30 31 32 33 34 35,exhaustive
158,209,1278,2 3 12 13 14 15 18 19 22 23 28 29 30 31 32 33 34 35,exhaustive
158,209,1282,2 3 12 13 14 15 19 20 23 24 29 30 31 32 33 34 35 36,exhaustive
158,209,1252,2 3 12 13 14 15 20 21 22 23 28 29 30 31 32 33 34 35,exhaustive
158,209,1283,2 3 12 13 15 16 18 19 20 22 23 28 29 31 32 33 35 38,exhaustive
158,209,1257,2 3 12 13 15 17 18 19 20 22 24 29 31 33 34 35 36 38,exhaustive
158,209,1258,2 3 12 13 15 17 18 20 21 22 24 29 31 32 33 35 36 38,exhaustive
158,209,1279,2 3 12 13 15 18 19 20 22 23 24 29 30 31 33 34 35 38,exhaustive
158,209,1253,2 3 12 13 15 18 20 21 22 23 24 29 30 31 32 33 35 38,exhaustive
158,209,1259,2 3 12 13 16 17 18 19 24 25 28 29 30 31 32 33 34 35,exhaustive
158,209,1259,2 3 12 13 16 17 20 21 24 25 28 29 30 31 32 33 34 35,exhaustive
158,209,1258,2 3 12 13 17 18 19 20 22 24 25 28 29 31 33 34 35 36,exhaustive
158,209,1258,2 3 12 13 17 18 20 21 22 24 25 28 29 31 32 33 35 36,exhaustive
158,209,1257,2 3 12 13 18 19 20 22 23 24 25 28 29 30 31 33 34 35,exhaustive
158,209,1256,2 3 12 13 18 19 22 23 24 25 28 29 30 31 32 33 34 35,exhaustive
158,209,1260,2 3 12 13 18 20 21 22 23 24 25 28 29 30 31 32 33 35,exhaustive
158,209,1261,2 3 12 13 20 21 22 23 24 25 28 29 30 31 32 33 34 35,exhaustive
158,209,1271,2 3 14 15 16 17 18 19 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1281,2 3 14 15 16 17 20 21 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1270,2 3 14 15 17 19 20 22 24 26 27 28 29 31 33 35 36 38,exhaustive
158,209,1280,2 3 14 15 17 20 21 22 24 26 27 28 29 31 33 34 35 38,exhaustive
158,209,1262,2 3 14 15 18 19 22 23 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1263,2 3 14 15 19 20 22 23 24 26 27 28 29 31 32 33 35 36,exhaustive
158,209,1273,2 3 14 15 20 21 22 23 24 26 27 28 29 31 32 33 34 35,exhaustive
158,209,1272,2 3 14 15 20 21 22 23 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1261,2 3 16 17 18 19 24 25 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1260,2 3 16 17 19 22 24 25 26 27 28 29 30 31 32 33 35 38,exhaustive
158,209,1252,2 3 16 17 20 21 24 25 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1253,2 3 16 17 21 22 24 25 26 27 28 29 30 31 32 33 35 36,exhaustive
158,209,1241,2 3 18 19 22 23 24 25 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1240,2 3 18 19 23 24 25 26 27 28 29 30 31 32 33 34 35 36,exhaustive
158,209,1235,2 3 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1234,2 3 20 21 23 25 26 27 28 29 30 31 32 33 34 35 36 38,exhaustive
158,209,1237,2 3 4 10 11 12 13 14 15 21 22 23 28 30 31 32 33 35,exhaustive
158,209,1282,2 3 4 10 11 12 13 14 19 20 23 24 25 26 31 32 33 35,exhaustive
158,209,1278,2 3 4 10 11 12 13 14 19 20 23 25 28 30 31 33 35 36,exhaustive
158,209,1243,2 3 4 10 11 12 13 14 20 21 23 25 28 30 31 33 35 38,exhaustive
158,209,1242,2 3 4 10 11 12 13 14 21 22 23 24 25 31 32 33 35 38,exhaustive
158,209,1236,2 3 4 10 11 12 13 15 20 21 22 23 24 30 31 33 35 38,exhaustive
158,209,1279,2 3 4 10 11 12 13 16 19 22 23 24 25 31 32 33 35 38,exhaustive
158,209,1283,2 3 4 10 11 12 13 19 20 23 25 26 28 31 32 33 35 38,exhaustive
158,209,1290,2 3 4 10 11 12 14 15 18 21 22 23 27 30 31 33 35 36,exhaustive
158,209,1291,2 3 4 10 11 12 15 16 21 22 23 27 30 31 33 34 35 38,exhaustive
158,209,1235,2 3 4 10 11 12 16 17 18 19 20 25 26 27 31 33 34 35,exhaustive
158,209,1234,2 3 4 10 11 12 17 18 19 25 26 27 31 32 33 34 35 36,exhaustive
158,209,1278,2 3 4 10 11 13 14 16 19 22 23 24 25 26 31 32 33 35,exhaustive
158,209,1282,2 3 4 10 11 13 14 16 19 22 23 25 30 31 32 33 35 38,exhaustive
158,209,1280,2 3 4 10 11 13 14 17 18 21 22 24 25 31 32 33 35 38,exhaustive
158,209,1239,2 3 4 10 11 13 15 17 18 19 20 22 24 26 31 33 35 38,exhaustive
158,209,1245,2 3 4 10 11 13 15 17 18 20 21 22 24 28 31 33 35 38,exhaustive
158,209,1265,2 3 4 10 11 13 15 18 19 20 22 23 26 30 31 33 35 38,exhaustive
158,209,1236,2 3 4 10 11 13 15 18 20 21 22 23 28 30 31 33 35 38,exhaustive
158,209,1252,2 3 4 10 11 13 16 17 18 19 20 25 26 31 33 34 35 36,exhaustive
158,209,1253,2 3 4 10 11 13 16 17 18 19 22 24 25 31 32 33 35 38,exhaustive
158,209,1252,2 3 4 10 11 13 17 18 19 20 24 25 26 31 32 33 35 38,exhaustive
158,209,1281,2 3 4 10 11 13 17 18 20 21 24 25 28 31 32 33 35 38,exhaustive
158,209,1282,2 3 4 10 11 13 18 19 20 23 25 26 28 30 31 33 35 36,exhaustive
158,209,1278,2 3 4 10 11 13 18 19 20 23 25 26 30 31 32 33 35 38,exhaustive
158,209,1243,2 3 4 10 11 13 18 20 21 23 25 28 30 31 32 33 35 38,exhaustive
158,209,1289,2 3 4 10 11 14 15 21 22 23 27 28 30 31 32 33 35 36,exhaustive
158,209,1255,2 3 4 10 11 15 17 18 19 22 24 26 27 31 33 34 35 38,exhaustive
158,209,1287,2 3 4 10 11 15 17 18 21 22 24 27 28 31 33 34 35 38,exhaustive
158,209,1236,2 3 4 10 11 15 18 19 22 23 26 27 30 31 33 34 35 38,exhaustive
158,209,1288,2 3 4 10 11 15 18 21 22 23 27 28 30 31 33 34 35 38,exhaustive
158,209,1234,2 3 4 10 11 17 18 19 24 25 26 27 28 31 32 33 34 35,exhaustive
158,209,1235,2 3 4 10 11 17 18 19 24 25 26 27 31 32 33 34 35 38,exhaustive
158,209,1272,2 3 4 10 11 17 18 21 24 25 27 28 31 32 33 34 35 38,exhaustive
158,209,1245,2 3 4 10 11 18 19 23 25 26 27 30 31 32 33 34 35 38,exhaustive
158,209,1287,2 3 4 10 11 18 21 23 25 27 28 30 31 32 33 34 35 38,exhaustive
158,209,1252,2 3 4 10 12 13 14 15 16 21 22 23 29 31 32 33 34 35,exhaustive
158,209,1252,2 3 4 10 12 13 15 18 20 21 22 23 24 29 30 31 33 35,exhaustive
158,209,1253,2 3 4 10 12 13 15 18 20 21 23 29 30 31 33 35 36 38,exhaustive
158,209,1253,2 3 4 10 12 13 15 21 22 23 28 29 30 31 32 33 34 35,exhaustive
158,209,1261,2 3 4 10 12 14 16 17 18 19 20 25 26 27 29 31 33 35,exhaustive
158,209,1260,2 3 4 10 12 17 19 25 26 27 29 31 32 33 34 35 36 38,exhaustive
158,209,1279,2 3 4 10 13 14 15 18 19 20 23 29 30 31 33 35 36 38,exhaustive
158,209,1282,2 3 4 10 13 14 15 19 20 22 23 24 26 29 30 31 33 35,exhaustive
158,209,1283,2 3 4 10 13 14 15 19 20 22 23 29 31 32 33 35 36 38,exhaustive
158,209,1259,2 3 4 10 13 14 16 17 18 19 20 25 26 29 31 33 35 36,exhaustive
158,209,1256,2 3 4 10 13 15 17 19 20 22 24 26 29 31 33 35 36 38,exhaustive
158,209,1259,2 3 4 10 13 15 17 20 21 22 24 28 29 31 33 35 36 38,exhaustive
158,209,1278,2 3 4 10 13 15 19 20 22 23 26 29 30 31 33 35 36 38,exhaustive
158,209,1252,2 3 4 10 13 15 20 21 22 23 28 29 30 31 33 35 36 38,exhaustive
158,209,1259,2 3 4 10 13 17 19 20 24 25 26 29 31 32 33 35 36 38,exhaustive
158,209,1259,2 3 4 10 13 17 20 21 24 25 28 29 31 32 33 35 36 38,exhaustive
158,209,1256,2 3 4 10 13 19 20 23 25 26 29 30 31 32 33 35 36 38,exhaustive
158,209,1261,2 3 4 10 13 20 21 23 25 28 29 30 31 32 33 35 36 38,exhaustive
158,209,1280,2 3 4 10 14 15 16 17 21 27 28 29 31 33 34 35 36 38,exhaustive
158,209,1271,2 3 4 10 15 17 19 22 24 26 27 29 31 33 34 35 36 38,exhaustive
158,209,1281,2 3 4 10 15 17 21 22 24 27 28 29 31 33 34 35 36 38,exhaustive
158,209,1262,2 3 4 10 15 19 22 23 26 27 29 30 31 33 34 35 36 38,exhaustive
158,209,1273,2 3 4 10 15 21 22 23 27 28 29 30 31 32 33 34 35 36,exhaustive
158,209,1272,2 3 4 10 15 21 22 23 27 28 29 30 31 33 34 35 36 38,exhaustive
158,209,1261,2 3 4 10 17 19 24 25 26 27 29 31 32 33 34 35 36 38,exhaustive
158,209,1252,2 3 4 10 17 21 24 25 27 28 29 31 32 33 34 35 36 38,exhaustive
158,209,1241,2 3 4 10 19 23 25 26 27 29 30 31 32 33 34 35 36 38,exhaustive
158,209,1235,2 3 4 10 21 23 25 27 28 29 30 31 32 33 34 35 36 38,exhaustive
158,209,1236,2 3 4 11 12 13 14 15 16 21 22 23 30 31 32 33 34 35,exhaustive
158,209,1237,2 3 4 11 12 13 14 15 20 21 22 23 24 31 32 33 35 38,exhaustive
158,209,1243,2 3 4 11 12 13 14 16 21 22 23 24 25 26 31 32 33 35,exhaustive
158,209,1242,2 3 4 11 12 13 14 21 22 23 25 28 30 31 32 33 35 38,exhaustive
158,209,1264,2 3 4 11 12 13 15 16 19 20 22 23 24 31 32 33 35 38,exhaustive
158,209,1238,2 3 4 11 12 13 15 17 18 19 20 22 31 33 34 35 36 38,exhaustive
158,209,1244,2 3 4 11 12 13 15 17 18 20 21 22 31 32 33 35 36 38,exhaustive
158,209,1264,2 3 4 11 12 13 15 18 19 20 22 23 30 31 33 34 35 38,exhaustive
158,209,1237,2 3 4 11 12 13 15 18 20 21 22 23 30 31 32 33 35 38,exhaustive
158,209,1253,2 3 4 11 12 13 17 18 19 20 22 25 28 31 33 34 35 36,exhaustive
158,209,1280,2 3 4 11 12 13 17 18 20 21 22 25 28 31 32 33 35 36,exhaustive
158,209,1279,2 3 4 11 12 13 18 19 20 22 23 25 28 30 31 33 34 35,exhaustive
158,209,1283,2 3 4 11 12 13 18 19 20 23 24 25 30 31 32 33 34 35,exhaustive
158,209,1242,2 3 4 11 12 13 18 20 21 22 23 25 28 30 31 32 33 35,exhaustive
158,209,1255,2 3 4 11 12 15 16 17 18 19 20 26 27 31 33 34 35 38,exhaustive
158,209,1244,2 3 4 11 13 14 15 17 18 20 21 22 24 31 32 33 35 38,exhaustive
158,209,1238,2 3 4 11 13 15 16 17 18 19 20 22 24 31 32 33 35 38,exhaustive
158,209,1239,2 3 4 11 13 15 16 17 18 19 20 26 31 33 34 35 36 38,exhaustive
158,209,1286,2 3 4 11 14 21 22 23 25 27 28 30 31 32 33 35 36 38,exhaustive
158,209,1258,2 3 4 12 13 15 16 17 18 20 21 29 30 31 33 35 36 38,exhaustive
158,209,1260,2 3 4 12 13 21 22 23 25 28 29 30 31 32 33 34 35 38,exhaustive
158,209,1271,2 3 4 12 14 15 16 17 18 19 20 26 27 29 31 33 35 38,exhaustive
158,209,1270,2 3 4 12 14 15 16 17 19 27 28 29 31 33 34 35 36 38,exhaustive
158,209,1256,2 3 4 13 14 15 16 17 18 19 20 26 29 31 33 35 36 38,exhaustive
158,209,1257,2 3 4 13 14 15 16 17 18 19 20 29 30 31 33 35 36 38,exhaustive
158,209,1257,2 3 4 13 14 15 17 19 20 22 24 26 29 31 33 35 36 38,exhaustive
158,209,1258,2 3 4 13 14 15 17 20 21 22 24 26 29 31 33 34 35 38,exhaustive
158,209,1283,2 3 4 13 14 15 18 19 20 22 23 24 29 30 31 33 34 35,exhaustive
158,209,1279,2 3 4 13 14 15 19 20 22 23 24 26 29 31 32 33 35 36,exhaustive
158,209,1253,2 3 4 13 14 15 20 21 22 23 24 26 29 31 32 33 34 35,exhaustive
158,209,1270,2 3 4 15 16 17 19 22 24 26 27 28 29 30 31 33 35 38,exhaustive
158,209,1280,2 3 4 15 16 17 21 22 24 26 27 28 29 30 31 33 35 36,exhaustive
158,209,1260,2 3 4 17 18 19 24 25 26 27 28 29 30 31 32 33 34 35,exhaustive
158,209,1234,2 3 4 21 22 23 25 27 28 29 30 31 32 33 34 35 36 38,exhaustive
158,209,1277,2 3 4 5 10 11 12 13 14 15 16 17 18 19 30 31 32 33,exhaustive
158,209,1266,2 3 4 5 10 11 12 13 14 15 16 17 20 21 30 31 32 33,exhaustive
158,209,1239,2 3 4 5 10 11 12 13 14 15 18 19 22 23 30 31 32 33,exhaustive
158,209,1231,2 3 4 5 10 11 12 13 14 15 20 21 22 23 30 31 32 33,exhaustive
158,209,1232,2 3 4 5 10 11 12 13 14 21 22 23 24 25 30 31 32 33,exhaustive
158,209,1276,2 3 4 5 10 11 12 13 15 17 19 20 22 31 33 34 36 38,exhaustive
158,209,1267,2 3 4 5 10 11 12 13 15 17 20 21 22 31 32 33 36 38,exhaustive
158,209,1238,2 3 4 5 10 11 12 13 15 19 20 22 23 30 31 33 34 38,exhaustive
158,209,1231,2 3 4 5 10 11 12 13 15 20 21 22 23 30 31 32 33 38,exhaustive
158,209,1261,2 3 4 5 10 11 12 13 16 17 18 19 24 25 30 31 32 33,exhaustive
158,209,1271,2 3 4 5 10 11 12 13 16 17 20 21 24 25 30 31 32 33,exhaustive
158,209,1257,2 3 4 5 10 11 12 13 16 19 22 23 24 25 30 31 32 33,exhaustive
158,209,1260,2 3 4 5 10 11 12 13 17 19 20 22 25 28 31 33 34 36,exhaustive
158,209,1270,2 3 4 5 10 11 12 13 17 20 21 22 25 28 31 32 33 36,exhaustive
158,209,1256,2 3 4 5 10 11 12 13 18 19 22 23 24 25 30 31 32 33,exhaustive
158,209,1257,2 3 4 5 10 11 12 13 19 20 22 23 25 28 30 31 33 34,exhaustive
158,209,1256,2 3 4 5 10 11 12 13 19 20 22 23 25 28 30 31 33 36,exhaustive
158,209,1233,2 3 4 5 10 11 12 13 20 21 22 23 24 25 30 31 32 33,exhaustive
158,209,1232,2 3 4 5 10 11 12 13 20 21 22 23 25 28 30 31 32 33,exhaustive
158,209,1233,2 3 4 5 10 11 12 13 20 21 22 23 25 28 30 31 33 38,exhaustive
158,209,1241,2 3 4 5 10 11 12 16 17 18 19 25 26 27 28 31 33 34,exhaustive
158,209,1240,2 3 4 5 10 11 12 17 18 19 24 25 26 27 31 33 34 36,exhaustive
158,209,1256,2 3 4 5 10 11 13 14 16 19 22 23 24 25 31 32 33 34,exhaustive
158,209,1270,2 3 4 5 10 11 13 14 17 18 21 22 24 25 30 31 32 33,exhaustive
158,209,1260,2 3 4 5 10 11 13 16 17 18 19 22 24 25 30 31 32 33,exhaustive
158,209,1261,2 3 4 5 10 11 13 16 17 18 19 25 26 28 31 33 34 36,exhaustive
158,209,1284,2 3 4 5 10 11 14 15 16 17 18 19 26 27 30 31 32 33,exhaustive
158,209,1246,2 3 4 5 10 11 14 15 16 17 20 21 26 27 30 31 32 33,exhaustive
158,209,1252,2 3 4 5 10 11 14 15 18 19 22 23 26 27 30 31 32 33,exhaustive
158,209,1272,2 3 4 5 10 11 14 15 20 21 22 23 26 27 30 31 32 33,exhaustive
158,209,1273,2 3 4 5 10 11 14 15 20 21 22 23 27 30 31 32 33 36,exhaustive
158,209,1241,2 3 4 5 10 11 16 17 18 19 24 25 26 27 30 31 32 33,exhaustive
158,209,1240,2 3 4 5 10 11 16 17 18 19 25 26 27 28 31 32 33 34,exhaustive
158,209,1262,2 3 4 5 10 11 16 17 20 21 24 25 26 27 30 31 32 33,exhaustive
158,209,1259,2 3 4 5 10 11 18 19 22 23 24 25 26 27 30 31 32 33,exhaustive
158,209,1281,2 3 4 5 10 11 20 21 22 23 24 25 26 27 30 31 32 33,exhaustive
158,209,1235,2 3 4 5 10 12 13 14 15 21 22 23 24 29 31 32 33 34,exhaustive
158,209,1235,2 3 4 5 10 12 13 15 18 20 21 22 23 29 30 31 32 33,exhaustive
158,209,1234,2 3 4 5 10 12 13 15 18 20 21 23 28 29 30 31 33 38,exhaustive
158,209,1234,2 3 4 5 10 12 13 15 20 21 22 23 29 30 31 32 33 34,exhaustive
158,209,1256,2 3 4 5 10 12 14 16 17 18 19 25 26 27 28 29 31 33,exhaustive
158,209,1257,2 3 4 5 10 12 17 19 24 25 26 27 29 31 33 34 36 38,exhaustive
158,209,1244,2 3 4 5 10 13 14 15 18 19 20 23 28 29 30 31 33 38,exhaustive
158,209,1259,2 3 4 5 10 13 14 16 17 18 19 25 26 28 29 31 33 36,exhaustive
158,209,1242,2 3 4 5 10 14 15 16 17 21 26 27 28 29 31 33 36 38,exhaustive
158,209,1286,2 3 4 5 10 15 20 21 22 23 27 29 30 31 32 33 34 36,exhaustive
158,209,1277,2 3 4 5 11 12 13 14 15 17 19 20 22 24 26 28 31 33,exhaustive
158,209,1276,2 3 4 5 11 12 13 14 15 17 19 26 28 30 31 32 33 34,exhaustive
158,209,1266,2 3 4 5 11 12 13 14 15 17 20 21 22 24 26 30 31 33,exhaustive
158,209,1267,2 3 4 5 11 12 13 14 15 17 21 24 28 30 31 32 33 34,exhaustive
158,209,1239,2 3 4 5 11 12 13 14 15 19 20 22 23 24 28 31 32 33,exhaustive
158,209,1238,2 3 4 5 11 12 13 14 15 19 22 23 26 30 31 32 33 34,exhaustive
158,209,1231,2 3 4 5 11 12 13 14 15 20 21 22 23 24 30 31 32 33,exhaustive
158,209,1231,2 3 4 5 11 12 13 14 15 21 22 23 24 30 31 32 33 34,exhaustive
158,209,1233,2 3 4 5 11 12 13 14 16 21 22 23 24 25 31 32 33 34,exhaustive
158,209,1261,2 3 4 5 11 12 13 14 17 19 20 22 25 26 28 31 33 34,exhaustive
158,209,1260,2 3 4 5 11 12 13 14 17 19 20 25 26 28 31 32 33 34,exhaustive
158,209,1271,2 3 4 5 11 12 13 14 17 20 21 22 25 26 30 31 33 34,exhaustive
158,209,1270,2 3 4 5 11 12 13 14 17 20 21 24 25 28 31 32 33 34,exhaustive
158,209,1257,2 3 4 5 11 12 13 14 19 20 22 23 25 26 31 32 33 34,exhaustive
158,209,1256,2 3 4 5 11 12 13 14 19 20 22 23 25 28 31 32 33 34,exhaustive
158,209,1232,2 3 4 5 11 12 13 14 20 21 22 23 24 25 31 32 33 34,exhaustive
158,209,1233,2 3 4 5 11 12 13 14 20 21 22 23 25 30 31 32 33 34,exhaustive
158,209,1232,2 3 4 5 11 12 13 14 20 21 22 23 25 30 31 32 33 38,exhaustive
158,209,1238,2 3 4 5 11 12 13 15 16 19 20 22 23 24 30 31 32 33,exhaustive
158,209,1285,2 3 4 5 11 12 14 15 17 18 19 26 27 28 30 31 33 34,exhaustive
158,209,1247,2 3 4 5 11 12 14 15 17 18 21 24 27 28 30 31 33 34,exhaustive
158,209,1284,2 3 4 5 11 12 14 15 17 19 20 24 26 27 28 31 33 36,exhaustive
158,209,1246,2 3 4 5 11 12 14 15 17 20 21 24 26 27 30 31 33 36,exhaustive
158,209,1253,2 3 4 5 11 12 14 15 18 19 22 23 26 27 30 31 33 34,exhaustive
158,209,1273,2 3 4 5 11 12 14 15 18 21 22 23 24 27 30 31 33 34,exhaustive
158,209,1252,2 3 4 5 11 12 14 15 19 20 23 24 27 28 31 32 33 36,exhaustive
158,209,1272,2 3 4 5 11 12 14 15 20 21 23 24 27 30 31 32 33 36,exhaustive
158,209,1240,2 3 4 5 11 12 14 17 18 19 20 25 26 27 28 31 33 34,exhaustive
158,209,1263,2 3 4 5 11 12 14 17 18 20 21 24 25 27 28 31 33 34,exhaustive
158,209,1241,2 3 4 5 11 12 14 17 19 20 25 26 27 28 31 33 34 36,exhaustive
158,209,1262,2 3 4 5 11 12 14 17 20 21 25 26 27 30 31 33 34 36,exhaustive
158,209,1258,2 3 4 5 11 12 14 18 19 20 22 23 25 26 27 31 33 34,exhaustive
158,209,1280,2 3 4 5 11 12 14 18 20 21 22 23 24 25 27 31 33 34,exhaustive
158,209,1259,2 3 4 5 11 12 14 19 20 23 25 27 28 31 32 33 34 36,exhaustive
158,209,1281,2 3 4 5 11 12 14 20 21 23 25 27 30 31 32 33 34 36,exhaustive
158,209,1284,2 3 4 5 11 12 15 16 17 18 19 26 27 28 31 33 34 38,exhaustive
158,209,1267,2 3 4 5 11 13 14 15 17 18 20 21 22 24 30 31 32 33,exhaustive
158,209,1276,2 3 4 5 11 13 15 16 17 18 19 20 22 24 30 31 32 33,exhaustive
158,209,1277,2 3 4 5 11 13 15 16 17 18 19 26 28 31 33 34 36 38,exhaustive
158,209,1280,2 3 4 5 11 14 20 21 22 23 25 27 30 31 32 33 36 38,exhaustive
158,209,1241,2 3 4 5 12 13 14 15 16 17 18 19 28 29 30 31 32 33,exhaustive
158,209,1240,2 3 4 5 12 13 14 15 16 17 19 26 28 29 30 31 32 33,exhaustive
158,209,1261,2 3 4 5 12 13 14 15 16 17 20 21 28 29 30 31 32 33,exhaustive
158,209,1260,2 3 4 5 12 13 14 15 16 17 21 24 28 29 30 31 32 33,exhaustive
158,209,1244,2 3 4 5 12 13 14 15 16 19 22 23 26 29 30 31 32 33,exhaustive
158,209,1234,2 3 4 5 12 13 14 15 16 21 22 23 24 29 30 31 32 33,exhaustive
158,209,1241,2 3 4 5 12 13 14 15 17 19 22 24 26 28 29 31 33 38,exhaustive
158,209,1240,2 3 4 5 12 13 14 15 17 19 22 24 26 29 31 33 36 38,exhaustive
158,209,1261,2 3 4 5 12 13 14 15 17 21 22 24 26 29 30 31 33 38,exhaustive
158,209,1260,2 3 4 5 12 13 14 15 17 21 22 24 26 29 31 33 34 38,exhaustive
158,209,1245,2 3 4 5 12 13 14 15 18 19 22 23 28 29 30 31 32 33,exhaustive
158,209,1244,2 3 4 5 12 13 14 15 19 22 23 24 26 29 31 32 33 36,exhaustive
158,209,1245,2 3 4 5 12 13 14 15 19 22 23 24 28 29 31 32 33 38,exhaustive
